draw,production_kgco2e
1311,4363.923293269063
1312,3859.577428516458
1313,3784.451941279884
1314,4317.358310882658
1315,4227.379693673704
1316,4067.6477461226787
1317,3520.6585561647807
1318,4110.189541943128
1319,4266.471057188971
1320,4173.687178007463
1321,4316.586687138477
1322,3651.7991723658706
1323,3679.1837736752473
1324,3826.8160873683632
1325,3906.0726342376656
1326,4360.312583668203
1327,4407.8444692621615
1328,3887.8752476515774
1329,3882.0969722286127
1330,3416.654896823032
1331,4076.6822232282875
1332,3858.74612861672
1333,3889.1512020222044
1334,4483.532516115633
1335,3817.419482033733
1336,4175.814983668781
1337,3891.6459470882896
1338,3794.117218707669
1339,3592.8479565602493
1340,3388.989371155837
1341,4296.082345066325
1342,4121.005833984729
1343,3947.4676208892906
1344,4337.360867146513
1345,3845.048701521985
1346,4245.903159265128
1347,4443.869852570806
1348,3800.003708020953
1349,4314.056628132443
1350,4341.192325197031
1351,4353.795211975495
1352,3651.258465134413
1353,4167.330327241647
1354,4379.900383559926
1355,4292.872451360668
1356,4002.9523189158554
1357,4341.458266666547
1358,4000.446460340349
1359,3528.7036985417353
1360,3556.5558613026624
1361,3775.1640214527893
1362,4101.92011851828
1363,3984.773183028896
1364,3898.3380746772746
1365,4187.160800904358
1366,3946.6290234218663
1367,3701.7073224246988
1368,3934.5972425068985
1369,4141.817499667515
1370,3555.343086518609
1371,4448.862847986102
1372,4106.815323804771
1373,3354.8851650900306
1374,4162.57762854675
1375,3863.4206230526297
1376,4190.829689889284
1377,3708.7925172641458
1378,4472.883551837615
1379,4320.863251447795
1380,3775.5065678015258
1381,3983.3045051839085
1382,4083.1465622662627
1383,3644.8708369986643
1384,3840.810553610727
1385,3738.987952253778
1386,4156.0080625185665
1387,3962.783771375897
1388,3824.545964892499
1389,3588.677130437618
1390,3772.734448480665
1391,4129.476428580794
1392,3808.0455377684693
1393,4182.029968156964
1394,3833.023790710728
1395,3432.780640733601
1396,4050.815679131854
1397,3946.8745120594685
1398,3798.0280045754516
1399,4129.639025215628
1400,4237.3829601550915
1401,4397.457759256378
1402,3766.306094460415
1403,4466.263055860149
1404,4055.784594391068
1405,3913.1363662259164
1406,4194.0910592346145
1407,3349.1377091839154
1408,3608.7702057967545
1409,4133.518930891514
1410,3907.6574167916733
1411,3984.495744443092
1412,4284.351866408189
1413,4203.224814303574
1414,3994.9451295874064
1415,4019.551713913184
1416,4239.157314705618
1417,4072.755172967444
1418,3956.2314262813607
1419,4043.087816948525
1420,4204.671384349871
1421,3659.4771973008474
1422,3491.5540891586897
1423,3742.8256122079065
1424,3703.7085320475867
1425,4394.571668561044
1426,4022.732739487048
1427,3802.5614217967377
1428,4192.240194191771
1429,3842.1472511109378
1430,3929.5555441530673
1431,3824.059702838527
1432,3935.8531157087973
1433,4305.709276654741
1434,4377.817593197966
1435,3846.4448024781705
1436,4115.572427586987
1437,4343.111811605017
1438,3919.7206804866837
1439,4409.853378469653
1440,4084.3865837172434
1441,4149.301464051845
1442,4125.356331583492
1443,3901.945175784698
1444,3677.6881511721263
1445,3957.5081879001036
1446,3892.5862685989423
1447,3680.9075557415845
1448,4352.217220213457
1449,4124.342807644161
1450,3888.3069411072843
1451,4052.6732913870364
1452,4397.800125583739
1453,4096.228682099942
1454,3855.806193975615
1455,4220.267500048491
1456,3691.1883954308387
1457,3665.7131087188245
1458,3879.73520497646
1459,4121.110978146683
1460,3633.4203172881917
1461,4029.7605850024593
1462,3635.5323167648694
1463,4184.172955122283
1464,3642.16349482647
1465,4218.257412984324
1466,3867.395626730632
1467,3908.6728246111356
1468,3666.3090057304626
1469,3757.6075041536465
1470,3855.017798291631
1471,3741.8950870221092
1472,3528.077213513099
1473,3762.7598671957485
1474,3606.079051025825
1475,4206.127529769477
1476,3507.3231665597777
1477,4031.6969286523454
1478,4100.452466533665
1479,3501.264621581904
1480,4042.605778792205
1481,4131.337438972216
1482,4151.024269561543
1483,4372.383010220783
1484,4055.4908519455967
1485,4217.655008270138
1486,3794.7793166214315
1487,3937.32847664803
1488,4019.1192586660245
1489,4269.436007007214
1490,4268.408775247173
1491,3763.0472640456496
1492,4039.121753567938
1493,3673.368000930299
1494,3645.9269451887435
1495,3848.902204498672
1496,4201.215655544393
1497,3659.6894177142312
1498,3346.628336126825
1499,4367.490792572283
1500,3754.466774505585
1501,4316.581993415038
1502,3534.9559270806944
1503,4462.817332439242
1504,4274.870307807729
1505,3593.7717468201745
1506,4740.664120362509
1507,4199.651844719597
1508,4234.993026562064
1509,3984.0092906220766
1510,3783.619793204358
1511,4143.995684696796
1512,4050.672146058588
1513,4086.8187028133543
1514,3668.671313257705
1515,4159.79716626094
1516,3705.6875733517304
1517,3834.4395669177766
1518,3949.3317793378096
1519,4108.016570360131
1520,4368.045864583672
1521,4171.386491201633
1522,3870.433937835537
1523,3927.267586246561
1524,4247.112177280093
1525,3743.352078635602
1526,4109.93961867867
1527,4063.56826825583
1528,4071.2059690909327
1529,3757.926145843925
1530,4440.912266817896
1531,4031.4097330280097
1532,3707.7110908828963
1533,4359.921098582943
1534,3742.5062860761072
1535,3868.1878342822565
1536,4257.968838807367
1537,3496.467030449847
1538,4028.5788524420113
1539,4005.3733170855176
1540,3989.5129387790075
1541,4173.172504264755
1542,3617.0894790789835
1543,4109.223549586402
1544,4241.860177103961
1545,3563.866050701903
1546,3606.4385333620367
1547,3889.9445124153235
1548,3708.0857822626817
1549,4057.8735912971906
1550,4037.189058478755
1551,3890.3629614088145
1552,3858.9717778007416
1553,3860.091250041841
1554,3895.280060900526
1555,3739.9522895650434
1556,3573.846732515314
1557,4376.928963543948
1558,4139.7496828219955
1559,3438.645950746919
1560,4038.117053145663
1561,4529.991047151149
1562,4230.8393059422015
1563,4018.321991216081
1564,4136.4194574360745
1565,3638.329027397682
1566,3869.6462497511075
1567,3906.148519419993
1568,3617.9748844746114
1569,4241.390043255906
1570,3782.6643789113587
1571,3990.2496609500618
1572,4651.917690530292
1573,4072.451986101771
1574,3668.3261406972993
1575,3867.955761245879
1576,4296.567613740832
1577,3753.8420248272937
1578,3900.645539875418
1579,4029.162688858437
1580,3475.2193024302724
1581,3828.865157337247
1582,3835.8767638195336
1583,3725.5006699583123
1584,4239.379166988184
1585,3751.617036153395
1586,4053.6872638677123
1587,4017.0596584821806
1588,4476.373442135569
1589,4147.099552549662
1590,4130.707021781229
1591,4181.338197257912
1592,4169.436415477506
1593,4275.684395310467
1594,3790.6052618815766
1595,3954.664772448752
1596,3654.838592050726
1597,4303.864525400402
1598,3308.5691862883577
1599,4162.6792203268915
1600,4416.473929852265
1601,3773.3845095701613
1602,4265.828220938027
1603,4362.318719961124
1604,3757.8437848555145
1605,3966.9301099417085
1606,4044.6401102658397
1607,3712.2659057966257
1608,3746.320644955948
1609,3986.0320036730072
1610,4349.533695953566
1611,3831.033632960525
1612,4312.166195878836
1613,4142.1183733581
1614,4072.690318778381
1615,3726.2061747167
1616,4049.2153098702606
1617,4062.1493676726395
1618,3721.757077855726
1619,4042.9720950965616
1620,3947.054488301018
1621,3739.565591960607
1622,3998.723874683895
1623,4207.105710406171
1624,3754.761061712487
1625,3845.3595725705263
1626,3583.3851209603777
1627,4354.746312872107
1628,4282.157082773844
1629,4505.670539993881
1630,3846.4951266858898
1631,3845.317174808557
1632,4092.0869495944567
1633,3991.09996364627
1634,4063.808148501895
1635,4116.894988826383
1636,4295.547051977889
1637,4271.526131094884
1638,3706.033952357331
1639,4165.063632985444
1640,3827.3266812441593
1641,3730.088054048427
1642,4200.085436437776
1643,3752.756375744184
1644,3954.9568839532258
1645,4067.461302848811
1646,3369.909027564114
1647,4393.824650892072
1648,4471.19956254378
1649,3508.8772326428334
1650,4166.5155972515695
1651,4104.379225331472
1652,3686.5229940206127
1653,3943.7643498414536
1654,3924.236875162153
1655,3928.2379372005353
1656,3909.3483864320588
1657,4231.275409322967
1658,3959.5704024642596
1659,4135.85910958296
1660,3692.9359197936774
1661,3815.133503185101
1662,3665.919830635151
1663,4001.3569043120133
1664,4052.707987914835
1665,3801.2470110601366
1666,3809.8939898472254
1667,4197.764128543958
1668,4337.555819407951
1669,4395.493593707936
1670,4475.552955272927
1671,4058.6570039755734
1672,3855.957460943163
1673,3685.6417831874787
1674,4233.526060367154
1675,3991.4723733600067
1676,3872.8893478007412
1677,4041.5401193322778
1678,4624.951433973218
1679,3977.5255821647706
1680,3730.4351826176608
1681,3873.959740879548
1682,3999.170761128561
1683,3873.0439637208037
1684,3632.9199398546725
1685,4168.129313222265
1686,3764.1083378463936
1687,3829.3253015543833
1688,3673.3768504601776
1689,4333.492874155656
1690,4435.660743538857
1691,3839.0547150884067
1692,3639.5753551053904
1693,4249.655477626037
1694,4173.589267654264
1695,4338.0215398219225
1696,3995.902735506505
1697,4182.81126691937
1698,4076.5647079099026
1699,4008.7116854092214
1700,4336.623581260243
1701,3698.026138072276
1702,3992.5763609224255
1703,3801.651680271001
1704,3787.620285128866
1705,3642.653253464837
1706,3904.9871044212823
1707,3931.682564760996
1708,3646.138133220785
1709,3917.0243134311395
1710,4133.692762738813
1711,3918.16343904754
1712,4209.872276816858
1713,3534.8155574628536
1714,4147.690072110008
1715,4267.39269690325
1716,3853.702099006154
1717,4253.959701633876
1718,3960.59385613486
1719,3654.184828254642
1720,4138.791265077568
1721,3703.8771848294155
1722,3646.74068501127
1723,3609.566824310837
1724,4262.5614057803205
1725,4182.086718145711
1726,3782.971680889117
1727,3934.947160496394
1728,3844.1109085254284
1729,4128.896347151366
1730,3964.1825952549552
1731,3617.4690117986856
1732,4278.909088180151
1733,3784.262843257752
1734,4079.9448103694604
1735,3885.64545318648
1736,3686.738978077004
1737,4313.25772105619
1738,4453.823666624798
1739,3852.3890773592157
1740,3817.866787531382
1741,3927.3244078745593
1742,4185.390221712384
1743,3889.306755681977
1744,3734.9775341162585
1745,3781.5233433051344
1746,4089.764977943883
1747,4094.6441842243553
1748,3902.576789383983
1749,4354.579217187043
1750,4016.749291270747
1751,4105.509951906277
1752,3854.458624872572
1753,3774.1671626267657
1754,4161.790565186003
1755,4283.091476919957
1756,3508.6282543791776
1757,4263.930081867136
1758,4176.870474362188
1759,4332.49235488338
1760,3553.11465334594
1761,3767.6941626409584
1762,4205.016122134363
1763,3940.596322490383
1764,3818.932763307439
1765,3545.201045678412
1766,3875.0724697565456
1767,4143.042983664594
1768,4289.21680087264
1769,4078.9220807296124
1770,3829.3803967948343
1771,3676.4290194065416
1772,4314.55823770027
1773,4127.008467295605
1774,4465.8875906808225
1775,3833.6292002214177
1776,4448.611899173848
1777,4233.041278572108
1778,4060.1501210269357
1779,4234.1430286108825
1780,3830.279908774198
1781,4223.2138047607295
1782,3980.7101027002127
1783,3806.033375250441
1784,3715.01466247367
1785,3991.230689130743
1786,4034.225929826279
1787,3842.8023049280528
1788,4067.365098756941
1789,4175.291617148585
1790,4481.308939616794
1791,4115.372356055047
1792,3765.004468972435
1793,3955.4935198172598
1794,4434.089019157247
1795,3788.130613946416
1796,4072.3497794130762
1797,4195.322848717486
1798,3439.786380794865
1799,3587.3158176624083
1800,3850.331128461615
1801,3991.8757916385316
1802,4392.429488347635
1803,4367.499225599288
1804,4189.892716788344
1805,3937.7624273212705
1806,4146.027671848034
1807,3959.7963883030698
1808,4047.1725575324053
1809,3970.444045913485
1810,4561.1829256630435
1811,3654.1996305122584
1812,4286.107406725188
1813,4058.1078456916202
1814,3722.089298729029
1815,3928.8022838717375
1816,4093.8391534158895
1817,4089.791559948881
1818,3949.078200052967
1819,3667.110286781818
1820,3621.380678998894
1821,3510.2380913755305
1822,3515.2514875525503
1823,4322.3253159165315
1824,4235.838846840981
1825,3816.7557673130177
1826,3905.02041889488
1827,4712.423512971649
1828,3563.0078616827177
1829,3655.7683455784663
1830,4235.397340167679
1831,4039.255657940323
1832,4498.808967542809
1833,4145.457279854756
1834,4051.1156107660686
1835,4496.553021511707
1836,4397.3751213996875
1837,3844.944686089699
1838,3523.693258954513
1839,3888.040226228066
1840,4140.863291065339
1841,3767.011462521069
1842,4093.045675584078
1843,3668.6599888151154
1844,4166.757621280583
1845,4683.361387557554
1846,4065.0433352035207
1847,4155.485644970061
1848,4031.1070212399536
1849,4158.475637739632
1850,3752.0875557698964
1851,4003.04500375413
1852,3671.6858694704333
1853,3908.9535383329694
1854,3465.023579517344
1855,3885.876302136783
1856,4103.198402743827
1857,4039.4809274660083
1858,3894.511923232617
1859,4291.372477109571
1860,3781.710097091189
1861,3771.153160749812
1862,4396.756553181889
1863,3747.5741890170348
1864,3935.391252548829
1865,4143.336728681031
1866,4438.034264177848
1867,3764.0665068844464
1868,3839.198666191547
1869,4420.183819523371
1870,3982.6852356910804
1871,3529.831767459566
1872,3580.33636737523
1873,4340.734771178632
1874,4056.0451961054905
1875,3590.430805713676
1876,3735.7449030614007
1877,4396.2233607971275
1878,3728.838100027225
1879,3943.8318515624524
1880,3931.757793225088
1881,3827.2485300422554
1882,4494.391728871295
1883,4191.600598082472
1884,3861.3872653418603
1885,4168.389476415312
1886,4163.529834360921
1887,4285.857725136405
1888,3982.5172344844023
1889,4316.354271517577
1890,3731.412610654581
1891,3906.3333713006527
1892,3462.5091488026014
1893,3910.3282997861206
1894,3885.1080661273872
1895,4415.290016086438
